tarih,fonKodu,fonUnvan,fiyat,kisiSayisi,portfoyBuyukluk,tedPaySayisi
2026-09-01,EPA,EMAA BLUE PORTFÖY PARA PİYASASI KATILIM (TL) FONU,1.392504,157,560319323.48,402382614
2026-09-01,EPI,EMAA BLUE PORTFÖY İNŞAAT SEKTÖRÜ KATILIM FONU,1.139895,340,287657851.9,252354636
2026-09-01,EPK,EMAA BLUE PORTFÖY KIYMETLİ MADENLER KATILIM FON SEPETİ FONU,1.383871,1547,240496955.47,173785663
2026-09-01,EPO,İŞ PORTFÖY EXPLORER SERBEST (DÖVİZ) ÖZEL FON,62.89922,1,464824921.04,7389995
2026-09-01,EPP,EMAA BLUE PORTFÖY PARA PİYASASI SERBEST FON,1.497896,50,1939733016.99,1294971524
2026-09-01,EPT,EMAA BLUE PORTFÖY PARA PİYASASI (TL) FONU,1.351124,69,1290469579.99,955108439
2026-09-01,ESG,AKTİF PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,4.102065,81,11053614.16,2694646
2026-09-01,ESN,ALLBATROSS PORTFÖY ESİN SERBEST FON,1.75934,12,41365266.39,23511812
2026-09-01,ESP,AURA PORTFÖY EMTİA SERBEST FON,0.344544,274,24148420.6,70088024
2026-09-01,ETN,EMAA BLUE PORTFÖY TEMKİNLİ DEĞİŞKEN FON,1.012119,12,223652326.57,220974318
2026-09-01,EUN,GARANTİ PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,64.450448,3536,6205138822.59,96277668
2026-09-01,EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,63.259734,38735,144737284362.11,2287984393
2026-09-01,EVM,DENİZ PORTFÖY ENERJİ VE MADENCİLİK SEKTÖRÜ DEĞİŞKEN FON,1.170053,615,45198578.47,38629501
2026-09-01,EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,3.062891,496,43491127.64,14199373
2026-09-01,EZM,KUVEYT TÜRK PORTFÖY EZM KATILIM SERBEST (DÖVİZ) ÖZEL FON,44.799418,1,4479941.83,100000
2026-09-01,FAK,FONMAP PORTFÖY ALTIN KATILIM FONU,1.302855,364,20556904.14,15778348
2026-09-01,FAL,ONE PORTFÖY ALTIN FONU,1.265844,636,334662864.85,264379175
2026-09-01,FBC,ONE PORTFÖY KAR PAYI ÖDEYEN KATILIM FONU,2.014779,5778,172684907.53,85709086
2026-09-01,FBI,FİBA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,53.440352,5000,17022184101.86,318526799
2026-09-01,FBN,FİBA PORTFÖY SAFİR SERBEST FON,5.5126,414,2351706563.53,426605660
2026-09-01,FBV,İŞ PORTFÖY MODEL SERBEST FON,7.757682,1922,654049714.67,84309938
2026-09-01,FBZ,FİBA PORTFÖY TEKNOLOJİ SERBEST FON,4.818921,400,301425212.06,62550356
2026-09-01,FCK,ONE PORTFÖY ÇOKLU VARLIK KATILIM FONU,1.833383,554,298741992,162945720
2026-09-01,FCS,FİBA PORTFÖY İKİNCİ SERBEST FON,2.361077,179,2232587296.07,945579884
2026-09-01,FD1,ONE PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.051286,142,19546140.55,9528723
2026-09-01,FDE,QNB PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,48.283056,881,4415968318.34,91460000
2026-09-01,FDG,FONMAP PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.674966,785,70194334.8,26241207
2026-09-01,FDO,QNB PORTFÖY SULTAN SERBEST (DÖVİZ) ÖZEL FON,61.87914,1,293143947.01,4737363
2026-09-01,FDV,AZİMUT PORTFÖY DMR SERBEST FON,6.120014,1,1499403310.79,245000000
2026-09-01,FDZ,AZİMUT PORTFÖY 16.0 HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.304309,11,224376243.89,737329526
2026-09-01,FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,0.051611,631,356282680.59,6903235186
2026-09-01,FFF,QNB PORTFÖY BERİL SERBEST (DÖVİZ) ÖZEL FON,65.278954,1,1074672989.59,16462779
2026-09-01,FFH,QNB PORTFÖY ÇOKLU VARLIK KATILIM FONU,8.805982,2140,1657665411.38,188243114
2026-09-01,FFO,QNB PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,59.274313,7,106803657.21,1801854
2026-09-01,FFP,QNB PORTFÖY FON SEPETİ FONU,7.825038,2391,2001504153.61,255782022
2026-09-01,FHI,FONMAP PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.432061,11,70133891.77,48974090
2026-09-01,FHP,FİBA PORTFÖY ÖPY PARA PİYASASI SERBEST (TL) ÖZEL FON,3.442181,49,10417467730.35,3026415042
2026-09-01,FHZ,QNB PORTFÖY HUZUR SERBEST (DÖVİZ) ÖZEL FON,65.430755,3,744124939.45,11372709
2026-09-01,FI3,QNB PORTFÖY BORÇLANMA ARAÇLARI FONU,808.848501,9734,1672996198.05,2068367.804
2026-09-01,FI5,QNB PORTFÖY PARA PİYASASI (TL) FONU,750.78097,53360,118154095868.43,157374921
2026-09-01,FIB,FİBA PORTFÖY ALTIN FONU,0.513325,12480,5171485088.37,10074480985.58
2026-09-01,FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,1.048924,1675,872554370.84,831856983
2026-09-01,FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,0.376019,21003,13996999693.69,37224189221
2026-09-01,FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.235436,587,245751269.04,1043813214
2026-09-01,FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,7.257571,742,405191243.93,55830146
2026-09-01,FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,60.606458,96,1293384900.21,21340711
2026-09-01,FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,58.242064,1646,7877665023.91,135257313
2026-09-01,FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,58.024739,1222,5064371850.74,87279529
2026-09-01,FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,66.724177,809,1504305905.51,22545140
2026-09-01,FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,59.788868,12197,49592822089.4,829465808
2026-09-01,FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,48.388079,475,2317305115.25,47890000.01
2026-09-01,FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,62.984901,2298,4140163695.44,65732638
2026-09-01,FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,1.633368,2274,110437404.25,67613289
2026-09-01,FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,3.529111,10413,13426032553.4,3804366330
2026-09-01,FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,55.282426,1,610954668.73,11051517
2026-09-01,FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,1.437841,32,165199570.54,114894182
2026-09-01,FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,0,1,0,0
2026-09-01,FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.207874,6553,10927010344.56,52565477671.035
2026-09-01,FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.212903,1833,645683454.96,291781169
2026-09-01,FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.724271,131,121982539.7,168421151
2026-09-01,FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,77.01026,1426,340055589.48,4415718
2026-09-01,FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,2.303639,2068,877977851.37,381126500
2026-09-01,FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),35.001762,4498,1279592079.49,36557933
2026-09-01,FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,2.671017,216,83173364.54,31139210
2026-09-01,FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.099306,1199,267090790.79,2689569228
2026-09-01,FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),10.97331,30,165524839.1,15084312
2026-09-01,FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,69.639638,19444,133777223196.79,1920992517
2026-09-01,FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,0.763925,20,202742955.6,265396484
2026-09-01,FRA,AZİMUT PORTFÖY MAB SERBEST FON,32.170301,2,525862880.73,16346222
2026-09-01,FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.500272,210,73518975.13,49003768
2026-09-01,FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,15.244421,2,272884936.84,17900643
2026-09-01,FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.511116,231,135664906.17,89777964
2026-09-01,FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.346238,26,50453377.04,21503948
2026-09-01,FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.223443,21,1038587090.9,848905511
2026-09-01,FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.648875,20,846494271.16,513376841
2026-09-01,FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.369997,28,41181647.43,17376244
2026-09-01,FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,1.916317,362,125963412.26,65732042
2026-09-01,FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,6.997795,7766,11780046000.84,1683393909.997
2026-09-01,FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),3.781804,730,669788484.65,177108184
2026-09-01,FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,4.857019,542,375931980.96,77399731
2026-09-01,FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,6.185273,2601,5887778743.68,951902805
2026-09-01,FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.555004,21,342986410.98,134241049
2026-09-01,FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,20.64255,21,135022.92,6541
2026-09-01,FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,47.96926,2472,4884804875.7,101831983
2026-09-01,FSU,TERA PORTFÖY FON SEPETİ FONU,1.411249,5421,1248513953.36,884687150
2026-09-01,FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,56.003595,1653,10295140821.84,183830000.01
2026-09-01,FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,1.548723,670,224316294.54,144839478.313
2026-09-01,FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,48.256274,1240,7993169258.74,165640000
2026-09-01,FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),5.407112,4775,326128062.9,60314650
2026-09-01,FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0.760983,2159,929533794.76,1221491187
2026-09-01,FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,63.466198,2,456387461.92,7191032
2026-09-01,FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,1.602399,379,2515105996.37,1569587456
2026-09-01,FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,101.840449,2,303418647.35,2979353
2026-09-01,FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,5.015056,56,1424948866.08,284134204
2026-09-01,FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,0.051961,146,1502370251.38,28913355250.69
2026-09-01,FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,101.45777,9,202475518.49,1995663
2026-09-01,FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),11.686149,5223,3182684529.9,272346732.194
2026-09-01,FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),0.109583,10,38201649.39,348608449
2026-09-01,FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,16.907401,2,97387796.12,5760069
2026-09-01,FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,86.869743,21,622928329.57,7170832
2026-09-01,FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,10.758182,205,54103284.61,5029036
2026-09-01,FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,0.447119,15,337688383.69,755254621
2026-09-01,FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,1.200532,1550,1973112985.82,1643532460.005
2026-09-01,FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.370218,96759,3353872648.48,9059184820
2026-09-01,FYZ,AZİMUT PORTFÖY AS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),5.9781,2,259549244.69,43416680
2026-09-01,FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,5.743058,2118,1171007428.74,203899642.629
2026-09-01,FZP,FİBA PORTFÖY SERBEST FON,6.718622,559,824933465.09,122783139
2026-09-01,GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,2.03226,1532,341879265.2,168226170
2026-09-01,GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,77.907135,1,430645478.55,5527677
2026-09-01,GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.460541,14556,1414078728.92,3070470219
2026-09-01,GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.64359,1530,184954909.23,112531028
2026-09-01,GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,18.272719,232,855608567.4,46824370
2026-09-01,GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,12.756526,2701,371108506.41,29091659
2026-09-01,GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,63.959246,1,507520963.11,7935068
2026-09-01,GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,413.998896,59740,122356069593.78,295546850
2026-09-01,GAN,INVEO PORTFÖY ALFON SERBEST FON,8.655338,11,23309343.47,2693060
2026-09-01,GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,0.320837,2274,3310918964.53,10319640135
2026-09-01,GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,67.454877,5,2182861945.79,32360328
2026-09-01,GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,63.141194,1,248839447.14,3941000
2026-09-01,GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,0.31157,1674,253816373.14,814636879.475
2026-09-01,GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,0.592456,4126,215541461.13,363809936
2026-09-01,GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),4.17564,2785,2129541609.39,509991608
2026-09-01,GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.457248,1816,721091523.05,494830953
2026-09-01,GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.878571,1698,2687062129.12,3058445728.969
2026-09-01,GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,6.943227,390,6385529874.87,919677474
2026-09-01,GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,71.579445,2,3864143373.13,53983981
2026-09-01,GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,13.083174,22207,2203218235.52,168400901
2026-09-01,GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,3.583537,3287,1263209408.71,352503539
2026-09-01,GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,71.840551,2,827415140.94,11517383
2026-09-01,GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,6.131891,2,1361649996.85,222060386
2026-09-01,GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),4.080782,20,1108126831.36,271547672
2026-09-01,GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,65.068443,3,222917719.17,3425896
2026-09-01,GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,61.364974,1,11948680.85,194715
2026-09-01,GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,62.361344,4,505215939.11,8101428
2026-09-01,GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,67.213574,1,1561777965.03,23236050
2026-09-01,GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,77.023019,2,161709905.05,2099501
2026-09-01,GEI,INVEO PORTFÖY EVEREST SERBEST FON,19.033363,11,711614195.2,37387728
2026-09-01,GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,61.844811,1,410306678.92,6634456
2026-09-01,GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,70.925386,4,422798073.18,5961167
2026-09-01,GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,71.034565,2,110470113.44,1555160
2026-09-01,GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,54.298792,3,1666886750.55,30698413
2026-09-01,GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,11.152149,1,328842614.19,29486927
2026-09-01,GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,80.958266,3,936965310.7,11573436
2026-09-01,GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,71.070372,3,413829057.42,5822807
2026-09-01,GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,67.799881,3,8364080092.28,123364230
2026-09-01,GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),5.453333,5,191591938.5,35132999
2026-09-01,GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,66.501356,2,6001093627.2,90240169
2026-09-01,GGK,INVEO PORTFÖY ALTIN FON,14.083266,11937,2549866806.99,181056497
2026-09-01,GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,8.574626,1,2935016741.86,342290935
2026-09-01,GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,70.078652,4,487987505.47,6963426
2026-09-01,GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,10.538533,1,73000.42,6927
2026-09-01,GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,68.82003,3,1620635718.83,23548896
2026-09-01,GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),40.126819,15144,2752876614.38,68604407
2026-09-01,GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.725772,1930,39686241.12,22996230
2026-09-01,GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.658223,4555,74970832.39,20493782
2026-09-01,GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.299256,651,9048824.9,3935544
2026-09-01,GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,67.31201,3,960095167.23,14263356
2026-09-01,GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,10.567191,968,75827825.28,7175779
2026-09-01,GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,64.841854,3,410040560.03,6323702
2026-09-01,GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,64.543175,2,149528012.52,2316713
2026-09-01,GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,64.793601,2,236358245.43,3647864
2026-09-01,GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,3.978596,23721,92537084372.75,23258730450
2026-09-01,GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,42.300158,68,429974933.04,10164854
2026-09-01,GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,60.361784,1,590304985.94,9779449
2026-09-01,GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,0,0,0.01,0
2026-09-01,GKF,GLOBAL MD PORTFÖY KATILIM FONU,4.506909,682,42694594.13,9473143
2026-09-01,GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.421737,1879,45234766.16,31816549
2026-09-01,GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,4.53366,1832,6586378864.08,1452772862
2026-09-01,GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,66.641858,2,2040414217.8,30617607
2026-09-01,GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),15.599465,4,877457507.83,56249207
2026-09-01,GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,48.837232,14,132037317.12,2703620
2026-09-01,GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,0,0,0.01,0
2026-09-01,GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),8.752593,4272,390673805.23,44635209
2026-09-01,GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1527.261085,950,1435109205.52,939662
2026-09-01,GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,4.376829,71,16954793.86,3873762
2026-09-01,GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),8.12572,339,26627196.17,3276903
2026-09-01,GLL,GOLDEN GLOBAL PORTFÖY ALTIN KATILIM FONU,1.020197,42,50143973.85,49151273
2026-09-01,GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,0.484625,11,4910674.16,10132926
2026-09-01,GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,69.256491,4,568043192.17,8202021
2026-09-01,GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,0.172042,1452,389501920.54,2263995196.001
2026-09-01,GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,8.356927,23,113659606.37,13600646
2026-09-01,GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.194454,1503,2866295643.33,1306154417.556
2026-09-01,GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,8.018348,21156,4279000389.63,533651097
2026-09-01,GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,2.767135,107,15723097.99,5682086
2026-09-01,GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,28.127844,2,396860784.64,14109179
2026-09-01,GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,1.46764,5181,717096662.06,488605196
2026-09-01,GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,48.568854,26,450198358.81,9269281
2026-09-01,GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,1.379117,28,81020834.09,58748333
2026-09-01,GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),2.972535,4,2362139897.87,794654932
2026-09-01,GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,63.545193,1,1626750958.78,25599906
2026-09-01,GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.376903,4529,174139938.69,126472234
2026-09-01,GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,0,0,0.01,0
2026-09-01,GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,13.939783,2,371252501.13,26632587.787
2026-09-01,GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.486379,192,8240269.25,5543853
2026-09-01,GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,69.770168,1,488438827.64,7000683
2026-09-01,GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,61.774219,3,1757781954.46,28454944
2026-09-01,GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,1.489321,8492,2425515568.71,1628604910
2026-09-01,GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.554892,1540,73642156.54,47361590
