tarih,fonKodu,fonUnvan,fiyat,kisiSayisi,portfoyBuyukluk,tedPaySayisi
2026-09-15,ARE,İSTANBUL PORTFÖY YABANCI HİSSE SENEDİ FONU,0.255728,2066,66131638.88,258601220
2026-09-15,ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST (TL) ÖZEL FON,9.096265,1,821846596.77,90349894
2026-09-15,ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,0,7323,0,0
2026-09-15,ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,0,4993,0,0
2026-09-15,ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,42.244249,1,3192144262.08,75563996
2026-09-15,AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,45.90611,36,6371905.83,138803
2026-09-15,AS3,ALLBATROSS PORTFÖY ATLAS SERBEST FON,0.738357,19,166757150.46,225848856
2026-09-15,ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.985747,744,43697150.13,10963352
2026-09-15,ATJ,AZİMUT PORTFÖY İKİNCİ DEĞİŞKEN FON,22.803437,9,1032868758.31,45294433
2026-09-15,AU1,A1 CAPİTAL PORTFÖY ALTIN FONU,1.194574,885,51193251.51,42854823
2026-09-15,AUV,AK PORTFÖY UZUN VADELİ SERBEST (DÖVİZ) FON,49.691778,521,386785598.12,7783694
2026-09-15,AVC,ATA PORTFÖY İKİNCİ SERBEST (TL) FON,128.017201,12,259708752.42,2028702
2026-09-15,AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,232.445754,20335,5039734723.24,21681337
2026-09-15,AVZ,AK PORTFÖY EMS SERBEST ( DÖVİZ ) ÖZEL FON,95.758602,1,220481307.47,2302470
2026-09-15,AY6,AZİMUT PORTFÖY 26.0 SERBEST FON,1.400372,11,109596168.23,78262194
2026-09-15,AY7,AZİMUT PORTFÖY 27.0 SERBEST FON,1.730433,12,327231007.8,189103512
2026-09-15,AYA,ATA PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0,9379,0,0
2026-09-15,AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,0.143498,13103,1682226757.24,11723025438
2026-09-15,AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,0.190675,4,634025605.47,3325162435
2026-09-15,AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,21.63834,67,2055377424.23,94987758
2026-09-15,AZV,AZİMUT PORTFÖY BKS SERBEST (DÖVİZ) ÖZEL FON,27.689945,5,4639943642.29,167567815
2026-09-15,AZZ,AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON,64.899165,6,25736453937.78,396560633
2026-09-15,BA1,GLOBAL MD PORTFÖY BİRİNCİ SERBEST FON,2.157534,37,442292205.05,204998967
2026-09-15,BAC,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.203361,12,1028504012.92,854692790
2026-09-15,BAG,BULLS PORTFÖY ATAK DEĞIŞKEN FON,1.077502,182,98192156.98,91129450
2026-09-15,BAI,BV PORTFÖY ALTIN KATILIM FONU,1.072721,125,59812550.18,55757769
2026-09-15,BAL,QNB PORTFÖY BALY SERBEST (DÖVİZ) ÖZEL FON,50.726299,1,1114674405.58,21974290
2026-09-15,BAO,AZİMUT PORTFÖY BARKIN SERBEST (TL) ÖZEL FON,2.886857,4,67833596.82,23497385
2026-09-15,BAS,İŞ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON,54.59174,1,1561912469.53,28610784
2026-09-15,BBF,PARDUS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,3.684311,871,148404710.94,40280179
2026-09-15,BBI,ALLBATROSS PORTFÖY BİANCO SERBEST (TL) FON,1.129545,14,768569.4,680424
2026-09-15,BBN,BULLS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.619328,13,1424802179.71,2300561650
2026-09-15,BBO,BULLS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.016703,8,77156.91,4619421
2026-09-15,BBP,ALLBATROSS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,2.315542,608,25386075.42,10963341
2026-09-15,BBS,BULLS PORTFÖY BİRİNCİ SERBEST (TL) FON,1.664848,689,2422769010.39,1455249462
2026-09-15,BCC,ASTRA PORTFÖY BCC SERBEST (DÖVİZ) ÖZEL FON,79.995279,3,3336772589.21,41712119
2026-09-15,BCK,DENİZ PORTFÖY BLOCKCHAİN VE FINTECH TEKNOLOJİLERİ DEĞİŞKEN FON,2.084508,2438,117160725.72,56205455
2026-09-15,BCO,BULLS PORTFÖY ÇOKLU VARLIK KATILIM FONU,2.009624,1334,114570574.46,57010946
2026-09-15,BDA,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,0,807,0,0
2026-09-15,BDC,AURA PORTFÖY BODRUM SERBEST FON,9.382646,28,319457643.72,34047715
2026-09-15,BDI,PARDUS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.000258,72,278096560.49,1078899892195
2026-09-15,BDO,BULLS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.334365,11,1501738799.76,643317774
2026-09-15,BDS,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.995059,7074,179465686.94,89955058
2026-09-15,BDY,AK PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.716151,2369,106425293.4,62013945
2026-09-15,BFE,ALLBATROSS PORTFÖY BİRİNCİ FON SEPETİ FONU,1.847739,56,10351786.9,5602408
2026-09-15,BFO,İŞ PORTFÖY BFO1 SERBEST (DÖVİZ) ÖZEL FON,53.988591,1,14328473433.54,265398175
2026-09-15,BFS,BULLS PORTFÖY EMTİA FON SEPETİ FONU,1.102568,325,27279394.59,24741693
2026-09-15,BFT,AZİMUT PORTFÖY BANKA VE FİNANS SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.201199,624,201443670.87,167702119
2026-09-15,BGH,AZİMUT PORTFÖY BGN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),2.37614,1,1116855839.69,470029440
2026-09-15,BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,6.706632,29033,54872839273.86,8181877401
2026-09-15,BGR,AK PORTFÖY BIST GYO ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.973898,255,32697944.37,33574305
2026-09-15,BHA,BULLS PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.805151,761,95572153.64,52944120
2026-09-15,BHE,AK PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.837923,105,40902139.67,22254543
2026-09-15,BHF,PARDUS PORTFÖY BİRİNCİ DEĞİŞKEN FON,3.184663,1409,174999425.4,54950697
2026-09-15,BHH,PARDUS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.204748,71,396702903.27,1937513173
2026-09-15,BHI,BV PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.405224,447,2345892296.5,975331979
2026-09-15,BHL,İŞ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.258095,749,91444042.05,72684504
2026-09-15,BHN,A1 CAPİTAL PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.578676,41,527352888.7,334047471
2026-09-15,BHO,AZİMUT PORTFÖY BİRİNCİ PY HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),1.224764,1,1500088097.93,1224797601
2026-09-15,BI5,BULLS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.901593,10,2550361.95,2828728
2026-09-15,BIA,TRİVE PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.215293,18,29871738.61,138749377
2026-09-15,BID,QNB PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.279388,2012,229161941.51,69879484
2026-09-15,BIG,YAPI KREDİ PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,3206,0,0
2026-09-15,BIH,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),9.078853,495,905516020.22,99739029
2026-09-15,BIK,BULLS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.058836,15,2463065076.58,2326201151
2026-09-15,BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.403932,9775,668331212.09,278015882
2026-09-15,BIP,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,1.682736,234,7807383589.3,4639696971
2026-09-15,BIS,BV PORTFÖY BİRİNCİ SERBEST FON,1.819917,59,807521802.42,443713436
2026-09-15,BIY,AZİMUT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.341432,294,81689186.26,60897010
2026-09-15,BJD,AZİMUT PORTFÖY 13.0 SERBEST (DÖVİZ) FON,54.105104,106,725367278.25,13406633
2026-09-15,BKO,AZİMUT PORTFÖY BİRİNCİ KATILIM SERBEST ÖZEL FON,1.311587,1,4592576789.79,3501542901
2026-09-15,BKY,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,0,1091,0,0
2026-09-15,BLA,BULLS PORTFÖY ALGORİTMİK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),4.061591,15,3798797875.12,935298004
2026-09-15,BLD,DENİZ PORTFÖY BALEV EĞİTİME DESTEK SERBEST FON,1.710948,701,499446594.63,291912247
2026-09-15,BLT,BULLS PORTFÖY ALTIN FONU,1.865494,3229,380829810.84,204144258
2026-09-15,BMU,BULLS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.535369,2352,170022725.64,67060345
2026-09-15,BNC,AK PORTFÖY BEŞİNCİ SERBEST FON,2.261003,262,647084702.05,286193660
2026-09-15,BNH,İSTANBUL PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.246057,171,59778739.52,47974328
2026-09-15,BOH,BULLS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.729677,11,182835054.14,250569682
2026-09-15,BOL,AKTİF PORTFÖY BORÇLANMA ARAÇLARI FONU,1.747638,324,123755386.57,70812951
2026-09-15,BON,A1 CAPİTAL PORTFÖY BORÇLANMA ARAÇLARI FONU,1.462314,497,94416246.22,64566346
2026-09-15,BOP,İŞ PORTFÖY ÖPY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,50.458606,11,1364909938.29,27050092
2026-09-15,BOS,BULLS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.238444,687,55850216.67,45097095
2026-09-15,BP5,BULLS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.723124,11,46101650.96,26754688
2026-09-15,BPD,BULLS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,57.03886,12,171622743.85,3008874
2026-09-15,BPV,BTCTURK PORTFÖY PARA PİYASASI (TL) FONU,0,1,0,0
2026-09-15,BPZ,BULLS PORTFÖY PARA PİYASASI (TL) FONU,1.640815,2182,1364993902.81,831899948
2026-09-15,BRB,BULLS PORTFÖY ARENA SERBEST FON,1.086198,11,620633551.77,571381465
2026-09-15,BRC,RE-PIE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.375542,38,119528772.09,86895786
2026-09-15,BRF,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,1.627917,1143,86905092.77,53384214
2026-09-15,BRG,TEB PORTFÖY BURGAN BANK PARA PİYASASI (TL) FONU,5.250523,1648,2061464241.09,392620713
2026-09-15,BRH,İSTANBUL PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),5.974883,15,4548118950.75,761206408
